trace_name,pick_p_time,pick_s_time
synthetic_event_000,2.9454604539428084,5.5520394331441345
synthetic_event_001,2.975883998393699,5.0213310174012165
synthetic_event_002,2.3340065071598906,5.014565605205123
synthetic_event_003,2.644807918176472,3.759050829619144
synthetic_event_004,2.379000928234673,3.4989624715449485
synthetic_event_005,2.444302567247294,4.363311488800864
synthetic_event_006,2.6434528930841337,4.437404961028767
synthetic_event_007,3.323238426841573,5.5720838201531695
synthetic_event_008,3.3780710334173376,5.253162749776534
synthetic_event_009,3.457119680643199,5.829169618559444
synthetic_event_010,2.8116864229251783,4.874465866301998
synthetic_event_011,2.43117718145571,3.764177034267706
synthetic_event_012,3.3574976558530576,5.5765642133754225
synthetic_event_013,2.8263103965341965,4.0844952855809815
synthetic_event_014,2.685047491267161,4.837885112758219
synthetic_event_015,2.0391132960546385,4.988772394245871
synthetic_event_016,3.2368077261177444,5.809593782110872
synthetic_event_017,2.6352096701764713,5.625812862523333
synthetic_event_018,2.300318528540267,4.31821203663565
synthetic_event_019,3.6872562134280606,4.875392204551537
synthetic_event_020,3.2349616752674524,4.594019568913778
synthetic_event_021,3.32432690695429,5.5094204279134225
synthetic_event_022,3.621397825785029,6.402481642345242
synthetic_event_023,3.0573566537525174,5.1310920935369815
synthetic_event_024,3.818709655622562,5.988337938886584
synthetic_event_025,3.1448600324398983,4.230648980842599
synthetic_event_026,3.338448738627961,5.164818266319485
synthetic_event_027,2.969742635534643,4.674806233887244
synthetic_event_028,3.2903784405045107,5.687621331421268
synthetic_event_029,2.1063358622331623,3.393513851704366
synthetic_event_030,3.8813697492116166,6.621599790636551
synthetic_event_031,2.7887211777679934,5.708726996774654
synthetic_event_032,3.672695147399951,6.490955842550042
synthetic_event_033,2.9560832454749413,5.145239784960567
synthetic_event_034,2.25503699140964,4.959610872441833
synthetic_event_035,2.0837729034121177,3.8207933408756363
synthetic_event_036,2.4041129957242413,3.444078180788283
synthetic_event_037,2.066834189866176,4.122019280817289
synthetic_event_038,3.052361053474953,4.143911112966841
synthetic_event_039,2.969540424925998,4.0027642887597255
synthetic_event_040,2.6174173196213886,3.72775696920739
synthetic_event_041,3.3130001016258963,6.197664792061692
synthetic_event_042,3.268904368945149,5.562158914400783
synthetic_event_043,2.203341709231366,3.2699326137397238
synthetic_event_044,2.909241647503271,4.914771651714343
synthetic_event_045,2.6641641916207255,5.100833160630428
synthetic_event_046,3.8569927201424488,4.868492446348463
synthetic_event_047,3.694535829860878,5.941147274382299
synthetic_event_048,3.6443605905801046,5.374874434761856
synthetic_event_049,3.54007682963147,5.120086817685401
synthetic_event_050,2.219499906013492,3.669675574062113
synthetic_event_051,2.7927616833491236,5.61612792308184
synthetic_event_052,3.1363206033248687,5.240422748184274
synthetic_event_053,2.5348236860288464,5.476488612457799
synthetic_event_054,2.859508492144432,4.021728736898453
synthetic_event_055,3.5664535539640094,6.166086051757086
synthetic_event_056,3.8273090134637364,6.424707863829668
synthetic_event_057,2.3381024756159596,4.025111468930378
synthetic_event_058,2.5759553392462555,4.156125471521681
synthetic_event_059,3.36314338799618,4.909355596168883
synthetic_event_060,2.845178414036172,4.3504322000817925
synthetic_event_061,2.7436229679835042,5.416829279387754
synthetic_event_062,2.7790500635718214,4.954908322895653
synthetic_event_063,2.429425635675009,4.328467990779022
synthetic_event_064,3.9289328442707516,6.298089782544855
synthetic_event_065,3.5543694501875986,6.433167667222424
synthetic_event_066,3.53063928167756,5.41780465006002
synthetic_event_067,2.810117334639998,4.553998103997695
synthetic_event_068,3.641263246135978,6.0784930230129675
synthetic_event_069,2.0231061333149905,3.5129968170662176
synthetic_event_070,2.684441654993535,4.063493535278532
synthetic_event_071,2.487621121833982,3.5582606295568935
synthetic_event_072,2.6210957488964697,4.483393664310802
synthetic_event_073,2.109193987652568,3.551666111796733
synthetic_event_074,2.8019559345911045,5.2179780995340295
synthetic_event_075,3.1371309506107004,4.987039913244723
synthetic_event_076,3.467229476579617,6.355239243076043
synthetic_event_077,2.686201908519634,5.514331651787549
synthetic_event_078,3.386218706893667,5.496323896501644
synthetic_event_079,2.2414162722912154,4.831115809718577
synthetic_event_080,2.4054927019415233,5.286773818807236
synthetic_event_081,2.5977410699951156,5.4821121662299745
synthetic_event_082,2.0945959591144643,4.061702910893778
synthetic_event_083,2.503315551772716,5.0215941533417014
synthetic_event_084,3.081254256394706,4.9319315562663775
synthetic_event_085,3.7128809538205294,6.397518415643705
synthetic_event_086,3.471745799702801,6.001728286398568
synthetic_event_087,3.2867431467211063,6.100803992735051
synthetic_event_088,2.463401290672122,4.870363436436202
synthetic_event_089,2.6594138614066045,3.6904833109339528
synthetic_event_090,3.5481515509038557,6.2803925963499125
synthetic_event_091,3.4842833750235283,4.797656006418345
synthetic_event_092,2.332152814035772,3.767702025297047
synthetic_event_093,2.8363553053655277,5.657950578019149
synthetic_event_094,3.828597768089154,6.691886377863391
synthetic_event_095,2.616207420035561,3.9891946300570966
synthetic_event_096,2.1860664519864295,4.748292453345579
synthetic_event_097,3.126988693374318,4.735245733354234
synthetic_event_098,3.8060657594349983,5.028547513046541
synthetic_event_099,2.930760178794376,4.792701707252239
